Date,Blue1,Blue2,Blue3
2021-08-23(一),4,9,8
2021-08-22(日),0,1,0
2021-08-21(六),1,8,4
2021-08-20(五),3,7,2
2021-08-19(四),9,2,9
2021-08-18(三),0,2,3
2021-08-17(二),9,2,1
2021-08-16(一),7,3,0
2021-08-15(日),2,1,6
2021-08-14(六),7,6,5
2021-08-13(五),1,8,9
2021-08-12(四),1,4,4
2021-08-11(三),9,5,0
2021-08-10(二),2,5,8
2021-08-09(一),2,7,6
2021-08-08(日),7,9,7
2021-08-07(六),3,9,6
2021-08-06(五),2,8,3
2021-08-05(四),1,4,4
2021-08-04(三),4,5,2
2021-08-03(二),8,1,3
2021-08-02(一),9,4,5
2021-08-01(日),9,2,0
2021-07-31(六),6,0,1
2021-07-30(五),8,7,2
2021-07-29(四),2,5,8
2021-07-28(三),1,3,1
2021-07-27(二),1,2,1
2021-07-26(一),0,5,3
2021-07-25(日),4,0,7
2021-07-24(六),7,5,2
2021-07-23(五),4,4,7
2021-07-22(四),0,6,6
2021-07-21(三),6,4,7
2021-07-20(二),8,7,1
2021-07-19(一),0,3,6
2021-07-18(日),3,8,0
2021-07-17(六),4,5,0
2021-07-16(五),7,4,0
2021-07-15(四),2,7,1
2021-07-14(三),9,3,8
2021-07-13(二),4,9,7
2021-07-12(一),5,4,6
2021-07-11(日),4,7,2
2021-07-10(六),3,7,1
2021-07-09(五),1,4,4
2021-07-08(四),9,9,4
2021-07-07(三),7,1,6
2021-07-06(二),6,9,3
2021-07-05(一),2,1,3
2021-07-04(日),1,3,2
2021-07-03(六),6,7,6
2021-07-02(五),0,2,3
2021-07-01(四),2,7,6
2021-06-30(三),3,6,6
2021-06-29(二),1,8,4
2021-06-28(一),0,4,2
2021-06-27(日),6,4,5
2021-06-26(六),1,2,6
2021-06-25(五),8,7,3
2021-06-24(四),8,3,7
2021-06-23(三),1,2,5
2021-06-22(二),6,6,5
2021-06-21(一),8,8,7
2021-06-20(日),2,9,9
2021-06-19(六),8,9,5
2021-06-18(五),7,2,3
2021-06-17(四),3,0,7
2021-06-16(三),8,0,7
2021-06-15(二),4,3,3
2021-06-14(一),0,8,9
2021-06-13(日),0,4,3
2021-06-12(六),4,1,1
2021-06-11(五),7,1,2
2021-06-10(四),1,6,1
2021-06-09(三),8,6,2
2021-06-08(二),9,7,2
2021-06-07(一),9,4,5
2021-06-06(日),1,9,8
2021-06-05(六),8,5,8
2021-06-04(五),1,7,6
2021-06-03(四),2,5,8
2021-06-02(三),2,3,2
2021-06-01(二),9,6,7
2021-05-31(一),0,7,0
2021-05-30(日),3,9,5
2021-05-29(六),8,0,0
2021-05-28(五),9,5,4
2021-05-27(四),0,7,0
2021-05-26(三),8,8,8
2021-05-25(二),0,8,1
2021-05-24(一),4,5,6
2021-05-23(日),1,6,0
2021-05-22(六),6,8,8
2021-05-21(五),0,5,5
2021-05-20(四),1,9,8
2021-05-19(三),8,1,6
2021-05-18(二),1,7,3
2021-05-17(一),6,0,6
2021-05-16(日),6,4,1
2021-05-15(六),9,4,2
2021-05-14(五),4,0,7
2021-05-13(四),7,4,8
2021-05-12(三),4,0,1
2021-05-11(二),8,0,1
2021-05-10(一),4,5,0
2021-05-09(日),8,5,9
2021-05-08(六),5,5,0
2021-05-07(五),0,7,9
2021-05-06(四),1,6,1
2021-05-05(三),2,3,1
2021-05-04(二),5,7,7
2021-05-03(一),0,1,2
2021-05-02(日),3,4,9
2021-05-01(六),2,7,1
2021-04-30(五),3,1,2
2021-04-29(四),1,8,3
2021-04-28(三),0,5,3
2021-04-27(二),7,8,2
2021-04-26(一),8,7,2
2021-04-25(日),5,8,9
2021-04-24(六),3,8,5
2021-04-23(五),5,1,2
2021-04-22(四),0,1,9
2021-04-21(三),1,4,5
2021-04-20(二),8,7,7
2021-04-19(一),0,9,8
2021-04-18(日),0,1,4
2021-04-17(六),1,6,8
2021-04-16(五),2,4,4
2021-04-15(四),9,8,9
2021-04-14(三),6,9,9
2021-04-13(二),3,3,3
2021-04-12(一),7,0,5
2021-04-11(日),0,4,5
2021-04-10(六),1,3,7
2021-04-09(五),3,8,3
2021-04-08(四),1,4,4
2021-04-07(三),9,0,2
2021-04-06(二),4,3,2
2021-04-05(一),2,3,5
2021-04-04(日),7,6,6
2021-04-03(六),1,3,1
2021-04-02(五),0,6,7
2021-04-01(四),3,4,0
2021-03-31(三),1,2,8
2021-03-30(二),1,6,7
2021-03-29(一),0,7,9
2021-03-28(日),8,5,3
2021-03-27(六),9,5,4
2021-03-26(五),7,5,7
2021-03-25(四),2,3,7
2021-03-24(三),6,7,8
2021-03-23(二),4,0,0
2021-03-22(一),9,1,4
2021-03-21(日),3,7,6
2021-03-20(六),7,7,2
2021-03-19(五),6,5,8
2021-03-18(四),6,0,8
2021-03-17(三),7,6,1
2021-03-16(二),8,0,5
2021-03-15(一),4,9,1
2021-03-14(日),8,1,1
2021-03-13(六),1,3,0
2021-03-12(五),3,0,5
2021-03-11(四),8,5,7
2021-03-10(三),5,8,1
2021-03-09(二),7,8,4
2021-03-08(一),5,6,5
2021-03-07(日),9,8,5
2021-03-06(六),2,4,5
2021-03-05(五),4,3,7
2021-03-04(四),8,6,9
2021-03-03(三),3,2,9
2021-03-02(二),9,6,0
2021-03-01(一),1,9,3
2021-02-28(日),7,4,7
2021-02-27(六),4,0,0
2021-02-26(五),6,8,3
2021-02-25(四),7,9,1
2021-02-24(三),4,5,4
2021-02-23(二),3,2,3
2021-02-22(一),9,3,6
2021-02-21(日),0,6,1
2021-02-20(六),3,6,1
2021-02-19(五),7,2,9
2021-02-08(一),7,4,6
2021-02-07(日),6,8,5
2021-02-06(六),0,7,0
2021-02-05(五),0,1,1
2021-02-04(四),0,2,1
2021-02-03(三),7,9,6
2021-02-02(二),8,5,2
2021-02-01(一),0,7,2
2021-01-31(日),0,1,9
2021-01-30(六),6,9,4
2021-01-29(五),1,5,0
2021-01-28(四),3,8,1
2021-01-27(三),4,7,2
2021-01-26(二),2,6,4
2021-01-25(一),2,8,0
2021-01-24(日),0,3,0
2021-01-23(六),1,3,1
2021-01-22(五),9,4,9
2021-01-21(四),4,0,1
2021-01-20(三),7,9,9
2021-01-19(二),8,1,5
2021-01-18(一),1,2,5
2021-01-17(日),7,8,0
2021-01-16(六),6,1,5
2021-01-15(五),6,9,7
2021-01-14(四),2,4,8
2021-01-13(三),2,4,4
2021-01-12(二),9,0,6
2021-01-11(一),0,2,6
2021-01-10(日),2,3,3
2021-01-09(六),6,2,6
2021-01-08(五),3,8,2
2021-01-07(四),2,9,0
2021-01-06(三),7,3,3
2021-01-05(二),8,3,9
2021-01-04(一),9,8,1
2021-01-03(日),1,1,3
2021-01-02(六),6,6,7
2021-01-01(五),1,7,7
2020-12-31(四),5,3,8
2020-12-30(三),3,4,4
2020-12-29(二),5,7,4
2020-12-28(一),6,1,1
2020-12-27(日),5,3,6
2020-12-26(六),1,1,5
2020-12-25(五),7,8,9
2020-12-24(四),1,0,8
2020-12-23(三),5,0,6
2020-12-22(二),6,5,8
2020-12-21(一),4,6,3
2020-12-20(日),3,9,7
2020-12-19(六),4,7,1
2020-12-18(五),2,9,9
2020-12-17(四),9,6,4
2020-12-16(三),6,2,4
2020-12-15(二),0,4,2
2020-12-14(一),8,9,8
2020-12-13(日),7,0,2
2020-12-12(六),4,6,0
2020-12-11(五),5,6,6
2020-12-10(四),9,4,1
2020-12-09(三),7,5,3
2020-12-08(二),4,1,8
2020-12-07(一),0,8,6
2020-12-06(日),9,5,6
2020-12-05(六),4,6,2
2020-12-04(五),6,2,8
2020-12-03(四),8,7,5
2020-12-02(三),5,0,2
2020-12-01(二),9,8,4
2020-11-30(一),5,1,1
2020-11-29(日),1,1,4
2020-11-28(六),2,0,0
2020-11-27(五),2,3,3
2020-11-26(四),0,2,1
2020-11-25(三),1,0,2
2020-11-24(二),7,2,7
2020-11-23(一),0,7,7
2020-11-22(日),8,9,1
2020-11-21(六),0,6,8
2020-11-20(五),6,4,7
2020-11-19(四),5,5,0
2020-11-18(三),3,6,9
2020-11-17(二),3,9,1
2020-11-16(一),0,8,7
2020-11-15(日),5,8,5
2020-11-14(六),8,2,7
2020-11-13(五),7,4,6
2020-11-12(四),4,7,1
2020-11-11(三),0,0,7
2020-11-10(二),7,0,6
2020-11-09(一),1,4,2
2020-11-08(日),8,2,0
2020-11-07(六),2,4,0
2020-11-06(五),0,2,4
2020-11-05(四),8,9,4
2020-11-04(三),8,4,4
2020-11-03(二),1,0,6
2020-11-02(一),6,6,9
2020-11-01(日),7,5,5
2020-10-31(六),9,7,4
2020-10-30(五),8,8,2
2020-10-29(四),8,6,3
2020-10-28(三),7,0,4
2020-10-27(二),8,2,2
2020-10-26(一),4,2,8
2020-10-25(日),4,8,6
2020-10-24(六),0,9,3
2020-10-23(五),4,3,3
2020-10-22(四),2,5,8
2020-10-21(三),7,0,8
2020-10-20(二),1,1,2
2020-10-19(一),5,7,5
2020-10-18(日),5,4,7
2020-10-17(六),3,3,4
2020-10-16(五),3,9,6
2020-10-15(四),1,3,6
2020-10-14(三),3,4,1
2020-10-13(二),6,7,1
2020-10-12(一),4,7,2
2020-10-11(日),2,8,1
2020-10-10(六),8,6,7
2020-10-09(五),6,3,9
2020-10-08(四),1,2,1
2020-10-07(三),0,5,3
2020-10-06(二),3,5,6
2020-10-05(一),8,3,0
2020-09-30(三),0,9,7
2020-09-29(二),7,5,8
2020-09-28(一),4,2,1
2020-09-27(日),6,3,8
2020-09-26(六),9,8,8
2020-09-25(五),9,7,3
2020-09-24(四),2,8,5
2020-09-23(三),8,5,3
2020-09-22(二),6,7,9
2020-09-21(一),3,8,5
2020-09-20(日),1,1,4
2020-09-19(六),6,5,1
2020-09-18(五),0,2,7
2020-09-17(四),4,1,8
2020-09-16(三),2,4,1
2020-09-15(二),4,9,6
2020-09-14(一),3,7,7
2020-09-13(日),2,0,2
2020-09-12(六),2,3,4
2020-09-11(五),9,6,0
2020-09-10(四),9,9,3
2020-09-09(三),1,2,6
2020-09-08(二),1,0,0
2020-09-07(一),4,8,2
2020-09-06(日),9,4,2
2020-09-05(六),6,0,2
2020-09-04(五),5,6,7
2020-09-03(四),8,3,2
2020-09-02(三),7,8,4
2020-09-01(二),4,7,1
2020-08-31(一),2,4,3
2020-08-30(日),9,4,1
2020-08-29(六),9,3,3
2020-08-28(五),7,0,8
2020-08-27(四),6,4,1
2020-08-26(三),7,3,3
2020-08-25(二),6,2,5
2020-08-24(一),4,6,5
2020-08-23(日),6,1,2
2020-08-22(六),9,0,3
2020-08-21(五),1,6,3
2020-08-20(四),0,1,1
2020-08-19(三),5,4,9
2020-08-18(二),8,4,5
2020-08-17(一),2,2,7
2020-08-16(日),6,4,4
2020-08-15(六),6,6,0
2020-08-14(五),2,0,5
2020-08-13(四),1,3,7
2020-08-12(三),9,3,3
2020-08-11(二),3,0,4
2020-08-10(一),6,8,7
2020-08-09(日),9,0,9
2020-08-08(六),7,6,9
2020-08-07(五),7,1,0
2020-08-06(四),9,4,2
2020-08-05(三),9,6,5
2020-08-04(二),2,1,5
2020-08-03(一),6,4,1
2020-08-02(日),8,0,8
2020-08-01(六),9,1,0
2020-07-31(五),7,6,9
2020-07-30(四),8,0,4
2020-07-29(三),8,1,0
2020-07-28(二),6,8,8
2020-07-27(一),5,9,3
2020-07-26(日),9,1,5
2020-07-25(六),3,2,0
2020-07-24(五),2,0,0
2020-07-23(四),1,1,2
2020-07-22(三),9,9,3
2020-07-21(二),8,8,6
2020-07-20(一),9,1,6
2020-07-19(日),7,0,4
2020-07-18(六),7,8,8
2020-07-17(五),6,1,2
2020-07-16(四),3,9,1
2020-07-15(三),9,8,1
2020-07-14(二),0,8,6
2020-07-13(一),5,3,5
2020-07-12(日),1,0,9
2020-07-11(六),8,6,9
2020-07-10(五),0,8,6
2020-07-09(四),8,9,9
2020-07-08(三),8,0,5
2020-07-07(二),4,8,1
2020-07-06(一),9,5,0
2020-07-05(日),0,2,0
2020-07-04(六),9,9,4
2020-07-03(五),7,4,6
2020-07-02(四),5,6,9
2020-07-01(三),8,8,4
2020-06-30(二),2,7,6
2020-06-29(一),6,4,9
2020-06-28(日),0,5,3
2020-06-27(六),4,5,5
2020-06-26(五),3,6,0
2020-06-25(四),8,6,8
2020-06-24(三),8,8,5
2020-06-23(二),9,1,5
2020-06-22(一),7,4,9
2020-06-21(日),1,8,5
2020-06-20(六),0,1,5
2020-06-19(五),3,8,4
2020-06-18(四),8,7,0
2020-06-17(三),1,0,9
2020-06-16(二),1,2,5
2020-06-15(一),2,9,7
2020-06-14(日),7,2,1
2020-06-13(六),0,0,8
2020-06-12(五),0,3,6
2020-06-11(四),7,3,7
2020-06-10(三),5,2,4
2020-06-09(二),5,0,3
2020-06-08(一),2,2,0
2020-06-07(日),4,5,0
2020-06-06(六),8,1,8
2020-06-05(五),1,5,5
2020-06-04(四),8,5,6
2020-06-03(三),9,6,4
2020-06-02(二),1,9,8
2020-06-01(一),3,9,7
2020-05-31(日),8,7,2
2020-05-30(六),7,8,6
2020-05-29(五),2,9,8
2020-05-28(四),6,6,8
2020-05-27(三),6,8,1
2020-05-26(二),2,9,2
2020-05-25(一),8,4,0
2020-05-24(日),6,6,6
2020-05-23(六),7,4,0
2020-05-22(五),9,1,1
2020-05-21(四),1,2,4
2020-05-20(三),4,9,7
2020-05-19(二),0,8,8
2020-05-18(一),5,7,5
2020-05-17(日),5,7,7
2020-05-16(六),7,4,6
2020-05-15(五),1,1,4
2020-05-14(四),5,1,6
2020-05-13(三),3,3,6
2020-05-12(二),6,1,2
2020-05-11(一),4,4,0
2020-05-10(日),1,9,1
2020-05-09(六),1,4,8
2020-05-08(五),6,6,2
2020-05-07(四),5,7,0
2020-05-06(三),5,9,7
2020-05-05(二),0,2,0
2020-05-04(一),0,8,2
2020-05-03(日),2,7,6
2020-05-02(六),0,7,9
2020-05-01(五),6,8,5
2020-04-30(四),9,2,1
2020-04-29(三),0,5,9
2020-04-28(二),8,3,5
2020-04-27(一),2,6,0
2020-04-26(日),1,5,3
2020-04-25(六),9,4,2
2020-04-24(五),2,1,9
2020-04-23(四),2,9,4
2020-04-22(三),8,5,3
2020-04-21(二),6,6,3
2020-04-20(一),9,0,2
2020-04-19(日),5,3,5
2020-04-18(六),8,2,8
2020-04-17(五),9,4,8
2020-04-16(四),9,0,2
2020-04-15(三),8,8,0
2020-04-14(二),4,6,2
2020-04-13(一),4,6,8
2020-04-12(日),9,7,8
2020-04-11(六),4,3,0
2020-04-10(五),5,0,3
2020-04-09(四),2,2,1
2020-04-08(三),3,1,4
2020-04-07(二),2,9,7
2020-04-06(一),9,9,7
2020-04-05(日),8,7,4
2020-04-04(六),8,2,2
2020-04-03(五),2,3,4
2020-04-02(四),2,2,7
2020-04-01(三),5,6,7
2020-03-31(二),0,3,4
2020-03-30(一),8,7,9
2020-03-29(日),9,0,0
2020-03-28(六),4,7,2
2020-03-27(五),3,9,2
2020-03-26(四),6,8,3
2020-03-25(三),7,4,0
2020-03-24(二),7,7,6
2020-03-23(一),5,3,1
2020-03-22(日),1,1,6
2020-03-21(六),7,9,4
2020-03-20(五),8,1,8
2020-03-19(四),0,3,7
2020-03-18(三),0,4,2
2020-03-17(二),2,6,5
2020-03-16(一),2,3,1
2020-03-15(日),8,8,5
2020-03-14(六),1,4,3
2020-03-13(五),8,2,7
2020-03-12(四),5,1,1
2020-03-11(三),4,8,5
2020-01-21(二),9,0,1
2020-01-20(一),2,9,6
2020-01-19(日),0,4,9
2020-01-18(六),6,2,3
2020-01-17(五),4,3,4
2020-01-16(四),2,5,1
2020-01-15(三),5,8,6
2020-01-14(二),1,3,7
2020-01-13(一),4,4,7
2020-01-12(日),7,0,5
2020-01-11(六),3,9,7
2020-01-10(五),3,8,9
2020-01-09(四),5,7,4
2020-01-08(三),6,0,2
2020-01-07(二),4,9,6
2020-01-06(一),2,9,6
2020-01-05(日),8,0,4
2020-01-04(六),8,0,7
2020-01-03(五),0,0,4
2020-01-02(四),3,3,7
2020-01-01(三),0,8,7
